CUSTOMER_ID,Total_Spending
AB-10105,1582.61
TC-20980,1460.82
MW-182354,1276.49
12931.0,1160.00
AR-10540,652.91
17949.0,622.00
DR-12940,584.44
SC-200954,558.35
CM-123854,533.43
BS-11365,481.07
GK-146204,432.47
BD-11500,394.42
JC-153854,385.38
RD-196604,378.91
DJ-13420,378.27
AD-10180,363.89
CM-12385,342.81
KD-16270,331.24
IM-15055,318.84
CA-11965,302.53
AC-104504,294.85
FC-143354,285.99
DP-13390,285.31
DM-133454,267.79
PW-192404,264.76
SE-20110,263.77
CC-12370,260.42
CR-127304,253.37
12980.0,251.40
MC-17425,230.03
13777.0,227.78
LC-17050,225.26
TG-21310,220.13
GK-14620,219.26
YC-218954,215.86
KC-16540,211.89
EJ-13720,211.86
DB-132704,201.95
CM-12655,199.97
JE-16165,194.00
FC-14245,191.64
FC-142454,184.38
NH-18610,183.24
SC-200504,180.95
LE-16810,179.75
SC-204404,179.67
AH-102104,175.61
KC-16255,174.36
AB-10060,174.23
KF-16285,174.01
JD-161504,173.36
15061.0,172.35
BE-11410,166.96
RH-19510,164.69
GZ-14470,162.98
DB-13270,162.11
NH-186104,161.65
PF-19165,159.56
PM-18940,158.53
RM-196754,158.32
RW-195404,154.32
HW-149354,153.58
EB-141704,153.47
RS-197654,151.14
CD-119804,149.91
TM-214904,149.90
JR-162104,148.44
FC-14335,146.83
Dl-13600,146.39
15413.0,142.56
YC-21895,142.42
EJ-141554,142.26
12636.0,141.00
MH-17455,138.21
CA-120554,136.62
LD-170054,136.51
18102.0,134.48
12842.0,132.40
LW-16990,130.77
12362.0,130.00
HA-14905,129.77
AB-101054,128.79
YS-218804,128.36
AH-10690,127.12
DR-129404,127.10
AC-10450,127.01
CH-12070,126.90
SP-20860,125.69
SW-20455,125.20
FH-14350,122.43
JK-152054,122.25
HM-148604,122.15
JF-15565,121.26
PF-192254,119.96
NR-185504,117.25
JM-15535,116.06
CJ-12010,115.72
MJ-17740,114.98
RW-19690,111.77
DJ-136304,110.27
GM-14440,108.18
12913.0,107.59
GZ-14545,106.78
BM-116504,106.12
AT-107354,105.60
EH-14185,104.64
LA-16780,104.04
17511.0,103.62
JM-15265,102.18
DW-134804,102.03
BF-11170,100.41
14894.0,99.90
CB-12535,99.43
VD-216704,98.86
NP-187004,97.85
BW-11110,97.13
EM-14140,96.90
14000.0,96.00
TS-212054,95.92
BF-111704,95.73
VW-217754,93.73
RF-193454,93.62
SM-209504,93.50
JE-15715,93.13
FH-143654,92.70
14135.0,92.54
RA-199454,92.08
JW-152204,91.94
NC-185354,91.62
JS-158804,91.50
NP-18700,90.97
SR-20740,90.76
JD-16150,90.73
AJ-109454,90.73
MH-181154,90.68
NM-18520,90.31
DV-13465,89.95
MS-177104,89.35
CG-12520,87.77
RH-195104,87.10
AH-101204,87.07
PV-189854,86.65
JO-15145,86.62
MS-17365,85.80
PF-19225,85.55
HP-148154,84.94
SJ-20500,84.61
MT-17815,84.54
EJ-14155,83.84
DM-130154,83.66
BF-11215,82.70
JL-158504,82.31
NP-18670,82.20
NG-183554,81.13
SW-20275,81.03
GA-145154,80.73
JB-160454,80.71
ND-184604,80.22
JE-157454,80.07
AJ-107804,79.51
14299.0,78.93
KD-166154,78.72
JS-15595,78.40
CC-126854,77.76
LB-167954,77.02
DK-131504,76.91
SC-206954,76.81
KL-166454,76.70
RD-19660,75.89
MC-17590,75.80
DB-133604,75.71
PO-191804,75.64
HA-149054,75.62
RR-195254,74.93
JD-158954,74.30
PW-19030,74.24
PJ-188354,74.17
EN-13780,74.16
AR-10825,74.01
CB-120254,74.00
DB-130604,73.85
RA-198854,73.35
RF-19345,73.10
15793.0,72.90
JB-159254,72.58
DK-132254,72.50
GZ-144704,72.14
ES-14020,71.99
DK-128354,71.73
CB-125354,71.68
VM-21685,71.03
PO-188654,70.98
VB-21745,70.95
JC-15775,70.55
SF-20965,70.20
AS-106304,70.03
BO-11350,70.01
SO-20335,69.71
AG-10270,69.63
JL-155054,69.50
DP-13105,69.48
AI-10855,69.31
AM-10705,69.09
JM-161954,68.58
DB-13060,68.53
SC-20725,68.32
KA-16525,67.44
KF-162854,67.22
TC-209804,67.17
ML-17395,66.25
18087.0,65.79
RW-196304,65.70
JP-15520,65.26
GM-144404,65.21
MM-17920,64.90
BD-117254,64.75
JP-155204,64.35
HL-15040,64.27
PP-189554,63.39
JP-154604,62.50
MG-17875,62.24
BF-112154,61.85
BB-11545,61.75
LW-169904,61.70
CL-118904,61.45
HG-14845,60.96
SN-20560,60.62
SC-203804,60.59
NS-185054,60.49
VB-217454,60.40
KB-164054,60.18
SC-207254,60.16
TH-215504,60.15
FP-14320,59.95
RM-19375,59.73
RB-194354,58.96
Co-126404,58.87
BT-114854,58.69
AB-10015,58.43
CW-119054,58.26
CS-11845,58.06
RA-19915,57.73
EM-13810,57.59
14302.0,57.30
IL-151004,57.09
EM-141404,56.73
ME-17320,56.44
JD-15895,56.18
13767.0,56.15
BH-11710,56.11
AF-108704,55.81
DN-13690,55.60
AH-10075,55.44
LW-17125,55.27
DJ-13510,55.07
DM-135254,54.88
IG-15085,54.86
SN-207104,54.49
QJ-192554,54.45
MM-17260,54.27
13085.0,54.26
BH-117104,54.17
TP-21130,53.90
FM-142904,53.90
16563.0,53.85
JP-161354,53.81
RL-19615,53.56
DF-131354,53.37
IG-150854,53.34
MP-17965,53.19
JP-15460,52.69
GB-14575,52.59
BF-10975,52.46
CR-126254,52.39
TS-21205,52.38
NZ-185654,52.15
SW-204554,52.01
SC-202604,51.84
17428.0,51.70
EM-138254,51.57
RP-19390,51.38
FG-142604,51.35
JB-154004,51.31
KH-166904,51.31
AG-10900,50.47
LW-168254,50.30
VD-21670,50.19
ME-173204,50.15
RP-198554,50.12
DB-132104,50.02
DP-130004,49.37
AH-100304,48.84
SW-20350,48.70
JK-15730,48.66
TB-21280,48.47
SJ-205004,48.46
KC-162554,48.01
MA-17995,47.91
RD-194804,47.82
EH-141254,47.50
RS-19420,47.39
AS-10285,47.34
GB-145754,47.28
16701.0,47.27
MP-181754,47.21
IM-15070,47.11
TA-213854,46.83
EH-140054,46.41
MV-17485,46.40
JG-15160,46.07
AR-104054,45.98
CM-12235,45.63
JG-15805,45.56
TT-212204,45.55
FH-143504,45.47
EA-140354,45.41
CD-12790,45.14
MV-18190,45.07
17193.0,45.00
CL-12565,44.98
CB-124154,44.54
AJ-10795,44.47
JS-15880,44.46
DB-13555,44.43
SF-200654,44.42
SO-203354,44.27
NG-18355,44.24
BE-113354,44.06
JK-161204,44.03
RF-19840,44.02
15380.0,43.90
JW-15220,43.75
KB-162404,43.71
BD-116054,43.71
EH-137654,43.66
CL-125654,43.62
SC-20230,43.60
SC-20695,43.50
AI-108554,43.38
SR-207404,43.08
PG-18820,42.41
LH-171554,42.24
BT-11530,42.10
PC-187454,42.07
AA-10480,42.05
BT-115304,41.99
AA-10645,41.83
JK-15370,41.75
MF-182504,41.59
MB-17305,41.52
ML-174104,41.48
RE-194504,41.42
DL-129254,41.38
ZD-21925,41.33
DB-134054,41.29
SW-202454,41.27
EB-13705,41.21
JE-161654,41.21
EP-139154,41.13
GZ-145454,41.13
15485.0,40.99
DB-13360,40.99
VP-217604,40.79
14110.0,40.72
SP-206204,40.58
RM-193754,40.50
CP-12340,40.47
MS-179804,40.40
TC-21535,40.38
MO-17500,40.29
JS-160304,40.28
ED-13885,40.13
GM-144554,40.10
LH-169004,39.85
KM-163754,39.77
CP-120854,39.74
DB-136154,39.50
Dp-13240,39.25
BP-11050,39.23
JB-160004,39.11
AF-10870,39.08
MG-178754,38.90
PB-19150,38.38
SS-205154,38.21
MC-175754,38.20
KD-16615,38.16
EG-139004,38.13
AH-10030,38.04
EB-13975,37.97
ML-173954,37.88
TS-216554,37.82
SN-20710,37.58
DL-13315,37.54
EB-14110,37.52
DR-128804,37.50
SJ-201254,37.44
SG-200804,37.13
LD-17005,37.09
SC-205754,37.08
DK-12835,37.07
AS-102254,37.03
CS-121304,37.01
CA-12055,37.00
CL-12700,36.93
13758.0,36.89
RF-19735,36.87
SZ-20035,36.60
JD-15790,36.47
HW-14935,36.29
JF-15190,36.29
DK-128954,36.14
KT-164654,35.96
SE-201104,35.88
SH-203954,35.88
TT-21220,35.81
HA-149204,35.78
RP-19855,35.76
NC-186254,35.66
BP-111554,35.62
TB-21625,35.50
MJ-177404,35.46
PP-18955,35.36
TD-20995,35.13
GM-14695,35.13
RH-196004,35.13
DL-133154,35.10
DB-136604,35.10
OT-187304,35.09
CA-123104,35.05
LW-17215,34.96
JG-151604,34.94
XP-21865,34.93
JF-151904,34.78
JG-153104,34.76
BW-11200,34.73
RD-19480,34.70
KD-162704,34.64
RW-19630,34.62
15808.0,34.48
JL-15235,34.45
DH-130754,34.44
BM-11575,34.43
DB-129104,34.43
JM-158654,34.40
PN-18775,34.31
IM-150704,34.25
GM-14455,34.17
CS-124004,34.12
14061.0,34.04
CP-12085,34.01
CD-127904,33.96
EH-13990,33.95
DL-134954,33.86
PO-18865,33.80
QJ-19255,33.78
KC-166754,33.72
LC-17140,33.62
RA-199154,33.39
GT-14710,33.35
SJ-20125,33.32
EH-13765,33.24
AJ-10945,33.22
BM-111404,33.21
13078.0,33.18
PA-190604,33.14
JE-156104,33.08
JK-156404,33.08
TM-21010,33.06
SR-204254,32.97
JD-16060,32.97
NF-185954,32.87
DK-13375,32.82
14543.0,32.66
AG-102704,32.60
JB-16000,32.53
DL-13495,32.48
16167.0,32.39
RF-197354,32.38
KA-165254,32.33
MP-174704,32.17
KW-16435,32.16
KB-165854,32.16
SC-207704,32.12
TS-213404,31.96
KM-162254,31.94
TS-213704,31.89
FM-143804,31.75
AW-109304,31.69
MC-174254,31.69
JJ-154454,31.67
CC-122204,31.65
MD-173504,31.64
JE-15745,31.54
BP-11155,31.53
DR-12880,31.52
JS-16030,31.51
SU-20665,31.46
15759.0,31.43
DL-12865,31.41
TT-212654,31.31
GT-147104,31.21
14865.0,31.20
JP-16135,31.19
BD-11605,31.13
12758.0,31.07
MH-174554,31.03
TC-212954,30.99
RK-193004,30.97
GR-145604,30.97
AG-10330,30.87
AG-107654,30.85
AP-10915,30.78
CP-123404,30.76
AA-10375,30.68
BT-116804,30.56
RA-192854,30.46
CR-12625,30.45
TG-216404,30.23
LS-17245,30.18
NC-184154,30.01
RP-192704,29.79
SN-205604,29.75
BO-114254,29.73
CS-118454,29.69
BT-113054,29.68
14560.0,29.62
BT-113954,29.58
RD-19900,29.52
BT-11680,29.42
NP-183254,29.31
13599.0,29.16
15311.0,29.15
RD-19810,29.12
MY-182954,29.07
NC-183404,28.98
BG-11695,28.96
BS-117554,28.95
SC-20095,28.88
TR-21325,28.76
12490.0,28.76
MA-175604,28.70
MS-177704,28.70
16131.0,28.65
JL-152354,28.56
LA-167804,28.53
MV-174854,28.38
CC-12430,28.37
RB-197954,28.34
HE-14800,28.29
AD-101804,28.29
KM-16225,28.25
DB-12970,28.10
JH-159854,28.09
JD-160604,28.07
LP-17095,28.01
BF-109754,27.98
MK-181604,27.79
TB-210554,27.77
PB-188054,27.60
LF-171854,27.60
HM-14860,27.55
PV-18985,27.47
SC-20680,27.45
LC-16930,27.43
DS-13030,27.40
CS-121754,27.37
MW-182204,27.34
17742.0,27.32
MV-181904,27.30
HG-14965,27.23
12921.0,27.18
HE-148004,27.01
SS-201404,26.99
SC-20380,26.94
17243.0,26.80
GA-14515,26.78
BD-115604,26.75
MC-181004,26.75
NB-186554,26.75
TS-21655,26.69
PS-18760,26.66
AJ-107954,26.61
AM-103604,26.56
CK-12595,26.52
15662.0,26.46
DK-129854,26.44
JC-157754,26.29
EM-139604,26.29
KT-16465,26.07
NM-184454,26.07
EN-137804,25.96
AB-100604,25.84
ME-180104,25.79
SH-19975,25.76
RC-19960,25.74
SP-206504,25.72
PC-18745,25.66
15712.0,25.55
ON-187154,25.51
AS-102854,25.48
BS-116654,25.35
TZ-21580,25.32
PW-190304,25.28
DK-13225,25.27
14108.0,25.23
SK-199904,25.20
MC-175904,25.12
AA-103154,25.07
GM-146954,25.04
KN-16705,25.00
SW-202754,24.95
CB-12415,24.73
13748.0,24.73
CC-124754,24.69
TH-211004,24.68
XP-218654,24.65
LP-170954,24.60
BD-115004,24.60
DB-12910,24.47
14911.0,24.45
SC-20050,24.44
BB-115454,24.35
BM-11140,24.31
MF-176654,24.29
KB-16315,24.29
BS-118004,24.26
MC-178454,24.14
FH-14275,24.13
FH-142754,24.03
JH-159104,23.98
PB-18805,23.96
AH-106904,23.91
MO-178004,23.66
BE-11335,23.62
RD-198104,23.62
KM-167204,23.60
JL-151754,23.59
AH-10210,23.55
MT-18070,23.50
CD-11920,23.47
MS-17770,23.44
HG-150254,23.42
DW-13585,23.39
BD-116204,23.32
PK-19075,23.30
BV-11245,23.29
SU-206654,23.27
CD-122804,23.26
14831.0,23.16
AG-109004,23.02
KN-167054,23.01
JG-158054,22.98
BP-110504,22.95
RR-19525,22.84
SA-208304,22.80
PO-19180,22.80
DB-129703,22.79
MD-178604,22.69
17865.0,22.67
AG-103904,22.66
BV-112454,22.62
KE-164204,22.61
ER-138554,22.59
BN-11515,22.55
SB-202904,22.54
MH-177854,22.53
CK-122054,22.52
RW-196904,22.52
PO-188504,22.52
SS-20590,22.48
DG-133004,22.46
12682.0,22.44
AM-107054,22.44
BW-111104,22.43
SV-207854,22.34
AG-103304,22.27
JE-15610,22.24
CC-12475,22.22
BP-111854,22.14
CM-121154,22.07
JK-157304,22.07
PR-188804,22.06
RF-198404,22.05
DN-136904,22.05
18037.0,21.95
JL-15835,21.86
CC-125504,21.77
DJ-134204,21.77
SF-209654,21.71
DW-135404,21.66
CS-123554,21.63
LR-16915,21.59
AC-10420,21.59
KD-163454,21.57
CC-123704,21.57
EC-14050,21.54
BD-117704,21.49
TB-215204,21.47
HR-148304,21.35
MT-180704,21.32
MC-172754,21.16
12533.0,21.13
LR-170354,21.11
EB-139304,21.09
TM-210104,21.07
PM-189404,21.06
JH-15910,21.05
AZ-107504,21.04
JK-156254,21.01
AB-102554,20.82
BS-11665,20.76
13819.0,20.74
BS-11755,20.74
TB-21055,20.63
JE-15475,20.60
MG-17650,20.53
AG-10300,20.49
16202.0,20.46
MR-175454,20.43
MC-17845,20.18
RB-193604,20.14
14341.0,20.13
PF-191204,20.09
SC-202304,20.08
AS-100454,20.04
13654.0,20.00
ME-177254,19.95
HH-150104,19.92
KH-165104,19.82
AT-104354,19.79
BG-11740,19.77
SV-208154,19.73
BT-11305,19.61
JL-158354,19.56
KH-16360,19.37
SG-204704,19.34
FM-14380,19.33
RB-19645,19.33
DJ-135104,19.28
ES-14080,19.25
IM-150554,19.24
PG-188954,19.21
Co-12640,19.19
CM-122354,19.06
14156.0,19.05
JO-151454,19.05
CM-118154,19.02
JK-15325,19.01
JK-153254,19.01
JM-15580,18.95
16163.0,18.95
NL-183104,18.94
AR-10510,18.89
LS-172454,18.84
LS-169754,18.81
15984.0,18.80
SH-199754,18.75
AP-10720,18.74
SZ-200354,18.73
SC-203054,18.69
SB-201854,18.68
NL-18310,18.66
HJ-14875,18.66
EB-13930,18.61
SC-20305,18.58
TW-210254,18.55
BF-110804,18.49
AB-101504,18.47
17087.0,18.46
LT-171104,18.45
EL-137354,18.45
13269.0,18.44
SP-205454,18.40
AA-104804,18.36
KB-16585,18.35
WB-21850,18.35
LS-172004,18.34
17700.0,18.34
MG-178904,18.33
TP-211304,18.25
ES-140804,18.21
AA-106454,18.16
BN-115154,18.14
15051.0,18.13
SV-209354,18.11
DS-131804,18.08
14799.0,18.05
AY-105554,17.98
JH-15985,17.95
CJ-120104,17.93
CC-12670,17.89
NS-186404,17.83
SB-20190,17.75
TH-21235,17.74
13648.0,17.54
DA-13450,17.53
BD-11725,17.52
CS-125054,17.51
ST-205304,17.50
13526.0,17.46
ZC-219104,17.45
CV-12295,17.33
15265.0,17.30
LP-170804,17.26
EC-140504,17.25
JF-154154,17.24
MA-179954,17.21
VM-21835,17.19
AR-105704,17.11
CY-127454,17.10
AG-106754,16.99
MC-176354,16.96
GP-147404,16.94
MF-17665,16.92
SB-20290,16.89
RS-194204,16.88
NR-18550,16.86
16763.0,16.80
ML-177554,16.80
NC-18535,16.79
MG-17695,16.70
MG-176954,16.70
13590.0,16.69
14653.0,16.68
13635.0,16.62
AR-105104,16.59
CY-12745,16.58
SH-20395,16.58
HD-147854,16.57
SW-20245,16.55
CD-119204,16.53
JE-157154,16.51
TW-21025,16.50
JM-15655,16.48
MS-173654,16.48
LH-17020,16.46
16620.0,16.45
16550.0,16.33
AR-10570,16.32
DB-131204,16.32
LH-17155,16.31
KB-166004,16.31
JC-161054,16.29
RB-19360,16.27
TT-21265,16.26
MG-176504,16.23
17519.0,16.23
MC-17605,16.20
AC-106604,16.15
16700.0,16.10
DK-133754,16.10
17056.0,16.08
SS-204104,16.06
ND-183704,15.99
DV-134654,15.98
KD-164954,15.98
14425.0,15.94
PL-189254,15.92
DB-135554,15.90
NG-184304,15.85
ML-17755,15.84
VG-21790,15.81
DK-130904,15.72
MC-17575,15.70
14478.0,15.68
DB-13405,15.67
AR-105404,15.65
LT-167654,15.64
HF-149954,15.59
WB-218504,15.58
RD-199004,15.55
RD-195854,15.50
TB-213554,15.45
FO-143054,15.45
JM-155804,15.43
PF-191654,15.40
15326.0,15.39
15602.0,15.37
KH-16630,15.30
TC-215354,15.25
13394.0,15.23
PJ-19015,15.20
PM-19135,15.17
EB-138404,15.12
BG-117404,15.07
CS-122504,15.03
CV-122954,14.93
CR-12730,14.89
KD-16495,14.88
SS-20515,14.87
GW-14605,14.86
CK-127604,14.86
BE-114554,14.76
LC-16885,14.75
JR-16210,14.74
DE-132554,14.74
RB-195704,14.72
PM-191354,14.65
KH-16330,14.63
JA-15970,14.62
SB-201704,14.58
CK-12760,14.55
Dp-132404,14.51
RL-196154,14.48
MY-17380,14.37
RM-19750,14.34
SM-20950,14.33
AG-105254,14.27
BO-113504,14.27
LR-169154,14.22
BE-11455,14.21
FM-142154,14.21
BD-11770,14.13
12836.0,14.13
EB-137504,14.12
CC-124304,14.10
BM-11785,14.09
HR-14770,13.90
CC-121454,13.90
MB-173054,13.90
CV-128054,13.87
BS-113654,13.76
DL-128654,13.75
KN-163904,13.74
JD-160154,13.74
MK-18160,13.69
JA-159704,13.69
FP-143204,13.65
SF-202004,13.62
GA-14725,13.57
RD-197204,13.56
RH-194954,13.54
DP-133904,13.54
PS-189704,13.52
15362.0,13.51
CK-125954,13.48
LO-171704,13.46
AH-105854,13.45
AH-10585,13.45
13110.0,13.44
AW-108404,13.37
HJ-148754,13.37
HG-149654,13.33
RD-19585,13.31
MK-179054,13.31
FA-14230,13.27
RP-193904,13.24
VG-217904,13.24
BK-112604,13.22
NC-18415,13.20
EJ-137204,13.17
KW-165704,13.06
MM-172604,13.01
AP-109154,12.99
GM-146804,12.93
AT-10735,12.92
CC-126704,12.85
KT-164804,12.84
JK-153704,12.77
AC-10615,12.76
13585.0,12.75
DD-135704,12.72
EB-13750,12.71
HG-15025,12.56
SP-20650,12.53
MH-18115,12.53
JE-154754,12.51
CM-11815,12.48
15945.0,12.48
MC-18130,12.42
BP-110954,12.39
13442.0,12.38
BS-11590,12.36
LC-170504,12.36
SV-20785,12.32
JF-15355,12.31
CA-12265,12.30
DW-131954,12.23
TB-21400,12.18
JB-16045,12.16
RM-197504,12.13
AO-10810,12.10
MS-17530,12.01
KH-166304,11.99
DA-134504,11.98
BD-113204,11.93
AJ-109604,11.89
PB-191504,11.78
TB-216254,11.77
RP-19270,11.70
TP-21565,11.61
GG-146504,11.59
LH-16900,11.53
RE-19450,11.53
GT-147554,11.46
MB-18085,11.38
MM-180554,11.37
MN-179354,11.33
MC-176054,11.31
PG-188204,11.28
